Date,Adj Close,Rtns,Scaled,,,,Mean,0.000304407,,,
9/15/43,11.91,0.001682086,0.115146488,,,,,,,,
9/16/43,11.98,0.005877414,0.465792362,,,,,,,,
9/17/43,12.1,0.010016694,0.811753774,,,,,,,,
9/20/43,12.23,0.010743802,0.872525451,,,,,,,,
9/21/43,12.24,0.000817661,0.042897833,,,,,,,,
9/22/43,12.21,-0.00245098,-0.230295526,,,,,,,,
9/23/43,12.1,-0.009009009,-0.778416102,,,,,,,,
9/24/43,12.1,0,-0.025442382,,,,,,,,
9/27/43,12,-0.008264463,-0.716186868,,,,,,,,
9/28/43,11.98,-0.001666667,-0.16474252,,,,,,,,
9/29/43,12.01,0.002504174,0.183856657,,,,,,,,
9/30/43,12.08,0.005828476,0.461702148,,,,,,,,
10/1/43,12.09,0.000827815,0.043746429,,,,,,,,
10/4/43,12.02,-0.005789909,-0.509363457,,,,,,,,
10/5/43,11.97,-0.004159734,-0.373113276,,,,,,,,
10/6/43,11.83,-0.011695906,-1.002987211,,,,,,,,
10/7/43,11.67,-0.013524937,-1.155857704,,,,,,,,
10/8/43,11.72,0.00428449,0.33265566,,,,,,,,
10/11/43,11.7,-0.001706485,-0.16807051,,,,,,,,
10/13/43,11.7,0,-0.025442382,,,,,,,,
10/14/43,11.75,0.004273504,0.33173746,,,,,,,,
10/15/43,11.83,0.006808511,0.543613502,,,,,,,,
10/18/43,11.85,0.001690617,0.115859534,,,,,,,,
10/19/43,11.91,0.005063291,0.397747911,,,,,,,,
10/20/43,11.95,0.003358522,0.255263186,,,,,,,,
10/21/43,11.84,-0.009205021,-0.794798793,,,,,,,,
10/22/43,11.89,0.004222973,0.327514049,,,,,,,,
10/25/43,11.88,-0.000841043,-0.095736816,,,,,,,,
10/26/43,11.92,0.003367003,0.255972039,,,,,,,,
10/27/43,11.99,0.005872483,0.465380253,,,,,,,,
10/28/43,11.96,-0.002502085,-0.234566859,,,,,,,,
10/29/43,11.91,-0.004180602,-0.374857444,,,,,,,,
11/1/43,11.92,0.000839631,0.04473401,,,,,,,,
11/3/43,11.78,-0.011744966,-1.007087651,,,,,,,,
11/4/43,11.68,-0.008488964,-0.734950726,,,,,,,,
11/5/43,11.59,-0.007705479,-0.669466993,,,,,,,,
11/8/43,11.26,-0.028472821,-2.405203155,,,,,,,,
11/9/43,11.3,0.003552398,0.271467327,,,,,,,,
11/10/43,11.41,0.009734513,0.788169045,,,,,,,,
11/12/43,11.29,-0.01051709,-0.904461658,,,,,,,,
11/15/43,11.25,-0.003542958,-0.321563136,,,,,,,,
11/16/43,11.2,-0.004444444,-0.396909417,,,,,,,,
11/17/43,11.13,-0.00625,-0.5478179,,,,,,,,
11/18/43,11.16,0.002695418,0.199840861,,,,,,,,
11/19/43,11.3,0.012544803,1.023053282,,,,,,,,
11/22/43,11.34,0.003539823,0.270416319,,,,,,,,
11/23/43,11.3,-0.003527337,-0.320257489,,,,,,,,
11/24/43,11.24,-0.005309735,-0.469230432,,,,,,,,
11/26/43,11.15,-0.008007117,-0.694677921,,,,,,,,
11/29/43,10.99,-0.014349776,-1.224797831,,,,,,,,
11/30/43,11.02,0.002729754,0.202710711,,,,,,,,
12/1/43,11.13,0.009981851,0.808841567,,,,,,,,
12/2/43,11.22,0.008086253,0.650407345,,,,,,,,
12/3/43,11.23,0.000891266,0.049049671,,,,,,,,
12/6/43,11.28,0.00445236,0.346686215,,,,,,,,
12/7/43,11.38,0.008865248,0.7155158,,,,,,,,
12/8/43,11.5,0.010544815,0.855894169,,,,,,,,
12/9/43,11.43,-0.006086957,-0.534190712,,,,,,,,
12/10/43,11.49,0.005249344,0.413298211,,,,,,,,
12/13/43,11.48,-0.000870322,-0.098183968,,,,,,,,
12/14/43,11.45,-0.00261324,-0.243857232,,,,,,,,
12/15/43,11.44,-0.000873362,-0.098438087,,,,,,,,
12/16/43,11.5,0.005244755,0.412914696,,,,,,,,
12/17/43,11.56,0.005217391,0.410627616,,,,,,,,
12/20/43,11.64,0.006920415,0.552966497,,,,,,,,
12/21/43,11.61,-0.00257732,-0.240854966,,,,,,,,
12/22/43,11.6,-0.000861326,-0.097432117,,,,,,,,
12/23/43,11.59,-0.000862069,-0.097494177,,,,,,,,
12/24/43,11.61,0.001725626,0.118785544,,,,,,,,
12/27/43,11.59,-0.001722653,-0.169421853,,,,,,,,
12/28/43,11.48,-0.00949094,-0.818695973,,,,,,,,
12/29/43,11.48,0,-0.025442382,,,,,,,,
12/30/43,11.69,0.018292683,1.503461574,,,,,,,,
12/31/43,11.67,-0.001710864,-0.168436536,,,,,,,,
1/3/44,11.66,-0.000856898,-0.09706199,,,,,,,,
1/4/44,11.81,0.012864494,1.049773093,,,,,,,,
1/5/44,11.94,0.011007621,0.894575466,,,,,,,,
1/6/44,11.89,-0.004187605,-0.375442729,,,,,,,,
1/7/44,11.87,-0.001682086,-0.166031251,,,,,,,,
1/10/44,11.85,-0.00168492,-0.166268132,,,,,,,,
1/11/44,11.92,0.005907173,0.468279627,,,,,,,,
1/12/44,11.84,-0.006711409,-0.586382535,,,,,,,,
1/13/44,11.81,-0.002533784,-0.23721624,,,,,,,,
1/14/44,11.86,0.0042337,0.328410637,,,,,,,,
1/17/44,11.9,0.003372681,0.256446599,,,,,,,,
1/18/44,11.87,-0.002521008,-0.236148473,,,,,,,,
1/19/44,11.88,0.00084246,0.044970494,,,,,,,,
1/20/44,11.88,0,-0.025442382,,,,,,,,
1/21/44,11.9,0.001683502,0.115264829,,,,,,,,
1/24/44,11.89,-0.000840336,-0.095677745,,,,,,,,
1/25/44,11.88,-0.000841043,-0.095736816,,,,,,,,
1/26/44,11.76,-0.01010101,-0.869685643,,,,,,,,
1/27/44,11.74,-0.00170068,-0.16758538,,,,,,,,
1/28/44,11.81,0.005962521,0.472905642,,,,,,,,
1/31/44,11.85,0.00338696,0.257640033,,,,,,,,
2/1/44,11.83,-0.001687764,-0.166505813,,,,,,,,
2/2/44,11.8,-0.002535926,-0.237395255,,,,,,,,
2/3/44,11.7,-0.008474576,-0.733748169,,,,,,,,
2/4/44,11.6,-0.008547009,-0.739802065,,,,,,,,
2/7/44,11.56,-0.003448276,-0.313649564,,,,,,,,
2/8/44,11.67,0.009515571,0.769869826,,,,,,,,
2/9/44,11.67,0,-0.025442382,,,,,,,,
2/10/44,11.75,0.006855184,0.547514485,,,,,,,,
2/11/44,11.74,-0.000851064,-0.096574367,,,,,,,,
2/14/44,11.74,0,-0.025442382,,,,,,,,
2/15/44,11.82,0.00681431,0.544098217,,,,,,,,
2/16/44,11.79,-0.002538071,-0.237574572,,,,,,,,
2/17/44,11.87,0.006785411,0.541682863,,,,,,,,
2/18/44,11.78,-0.00758214,-0.659158259,,,,,,,,
2/21/44,11.76,-0.001697793,-0.16734405,,,,,,,,
2/23/44,11.86,0.008503401,0.685272609,,,,,,,,
2/24/44,11.88,0.001686341,0.115502109,,,,,,,,
2/25/44,11.8,-0.006734007,-0.588271223,,,,,,,,
2/28/44,11.89,0.007627119,0.612032827,,,,,,,,
2/29/44,11.82,-0.0058873,-0.517503425,,,,,,,,
3/1/44,11.87,0.004230118,0.328111268,,,,,,,,
3/2/44,11.88,0.00084246,0.044970494,,,,,,,,
3/3/44,11.9,0.001683502,0.115264829,,,,,,,,
3/6/44,11.93,0.002521008,0.18526371,,,,,,,,
3/7/44,12.01,0.006705784,0.535027579,,,,,,,,
3/8/44,12.11,0.008326395,0.670478375,,,,,,,,
3/9/44,12.08,-0.002477291,-0.23249461,,,,,,,,
3/10/44,12.1,0.001655629,0.112935239,,,,,,,,
3/13/44,12.24,0.011570248,0.9415999,,,,,,,,
3/14/44,12.22,-0.001633987,-0.162011145,,,,,,,,
3/15/44,12.28,0.004909984,0.384934457,,,,,,,,
3/16/44,12.29,0.000814332,0.042619575,,,,,,,,
3/17/44,12.31,0.001627339,0.110570772,,,,,,,,
3/20/44,12.2,-0.008935825,-0.772299337,,,,,,,,
3/21/44,12.25,0.004098361,0.317098942,,,,,,,,
3/22/44,12.23,-0.001632653,-0.16189966,,,,,,,,
3/23/44,12.1,-0.010629599,-0.913865176,,,,,,,,
3/24/44,12.13,0.002479339,0.181780964,,,,,,,,
3/27/44,12.1,-0.002473207,-0.232153222,,,,,,,,
3/28/44,11.98,-0.009917355,-0.854335766,,,,,,,,
3/29/44,11.95,-0.002504174,-0.234741421,,,,,,,,
3/30/44,12.03,0.006694561,0.534089554,,,,,,,,
3/31/44,12.02,-0.000831255,-0.09491876,,,,,,,,
4/3/44,11.96,-0.004991681,-0.442647454,,,,,,,,
4/4/44,11.97,0.00083612,0.044440631,,,,,,,,
4/5/44,11.98,0.000835422,0.044382249,,,,,,,,
4/6/44,12.04,0.005008347,0.393155696,,,,,,,,
4/10/44,12.06,0.00166113,0.113394965,,,,,,,,
4/11/44,12.06,0,-0.025442382,,,,,,,,
4/12/44,11.98,-0.006633499,-0.579870792,,,,,,,,
4/13/44,11.95,-0.002504174,-0.234741421,,,,,,,,
4/14/44,11.95,0,-0.025442382,,,,,,,,
4/17/44,11.94,-0.00083682,-0.095383874,,,,,,,,
4/18/44,11.73,-0.01758794,-1.49544384,,,,,,,,
4/19/44,11.69,-0.00341006,-0.310455452,,,,,,,,
4/20/44,11.78,0.007698888,0.61803131,,,,,,,,
4/21/44,11.8,0.001697793,0.116459287,,,,,,,,
4/24/44,11.67,-0.011016949,-0.946239905,,,,,,,,
4/25/44,11.69,0.001713796,0.117796835,,,,,,,,
4/26/44,11.76,0.005988024,0.475037157,,,,,,,,
4/27/44,11.81,0.004251701,0.329915114,,,,,,,,
4/28/44,11.87,0.00508044,0.39918124,,,,,,,,
5/1/44,11.96,0.00758214,0.608273495,,,,,,,,
5/2/44,11.95,-0.00083612,-0.095325394,,,,,,,,
5/3/44,12.03,0.006694561,0.534089554,,,,,,,,
5/4/44,12.01,-0.00166251,-0.164395138,,,,,,,,
5/5/44,12.08,0.005828476,0.461702148,,,,,,,,
5/8/44,12.09,0.000827815,0.043746429,,,,,,,,
5/9/44,12.08,-0.00082713,-0.094573964,,,,,,,,
5/10/44,12.08,0,-0.025442382,,,,,,,,
5/11/44,12.09,0.000827815,0.043746429,,,,,,,,
5/12/44,12,-0.007444169,-0.647626622,,,,,,,,
5/15/44,11.99,-0.000833333,-0.095092451,,,,,,,,
5/16/44,12,0.000834028,0.044265778,,,,,,,,
5/17/44,12.08,0.006666667,0.531758171,,,,,,,,
5/18/44,12.1,0.001655629,0.112935239,,,,,,,,
5/19/44,12.12,0.001652893,0.112706516,,,,,,,,
5/22/44,12.13,0.000825083,0.043518083,,,,,,,,
5/23/44,12.17,0.003297609,0.250172071,,,,,,,,
5/24/44,12.22,0.004108463,0.317943333,,,,,,,,
5/25/44,12.2,-0.001636661,-0.162234661,,,,,,,,
5/26/44,12.22,0.001639344,0.111574148,,,,,,,,
5/29/44,12.27,0.004091653,0.316538318,,,,,,,,
5/31/44,12.35,0.006519967,0.519497034,,,,,,,,
6/1/44,12.31,-0.003238866,-0.296147104,,,,,,,,
6/2/44,12.3,-0.000812348,-0.093338469,,,,,,,,
6/5/44,12.23,-0.005691057,-0.50110139,,,,,,,,
6/6/44,12.31,0.006541292,0.521279338,,,,,,,,
6/7/44,12.3,-0.000812348,-0.093338469,,,,,,,,
6/8/44,12.25,-0.004065041,-0.365198816,,,,,,,,
6/9/44,12.27,0.001632653,0.111014897,,,,,,,,
6/12/44,12.55,0.022819886,1.881845574,,,,,,,,
6/13/44,12.64,0.007171315,0.573936699,,,,,,,,
6/14/44,12.66,0.001582278,0.106804585,,,,,,,,
6/15/44,12.73,0.005529226,0.436690778,,,,,,,,
6/16/44,12.82,0.007069914,0.565461582,,,,,,,,
6/19/44,12.95,0.010140406,0.82209356,,,,,,,,
6/20/44,12.97,0.001544402,0.103638827,,,,,,,,
6/21/44,12.94,-0.00231303,-0.218765627,,,,,,,,
6/22/44,12.92,-0.001545595,-0.154623344,,,,,,,,
6/23/44,12.9,-0.001547988,-0.154823315,,,,,,,,
6/26/44,12.98,0.00620155,0.492883714,,,,,,,,
6/27/44,13.02,0.003081664,0.232123359,,,,,,,,
6/28/44,12.95,-0.005376344,-0.474797666,,,,,,,,
6/29/44,12.94,-0.000772201,-0.089982986,,,,,,,,
6/30/44,12.98,0.00309119,0.232919544,,,,,,,,
7/3/44,13.11,0.010015408,0.811646276,,,,,,,,
7/5/44,13.18,0.005339436,0.420828084,,,,,,,,
7/6/44,13.13,-0.003793627,-0.342514016,,,,,,,,
7/7/44,13.16,0.002284844,0.165525058,,,,,,,,
7/10/44,13.27,0.008358663,0.673175333,,,,,,,,
7/11/44,13.25,-0.001507159,-0.151410856,,,,,,,,
7/12/44,13.27,0.001509434,0.100716234,,,,,,,,
7/13/44,13.22,-0.003767898,-0.340363568,,,,,,,,
7/14/44,13.23,0.00075643,0.037780071,,,,,,,,
7/17/44,13.1,-0.009826153,-0.846713038,,,,,,,,
7/18/44,12.98,-0.009160305,-0.791061462,,,,,,,,
7/19/44,13.07,0.006933744,0.554080535,,,,,,,,
7/20/44,12.96,-0.00841622,-0.728870776,,,,,,,,
7/21/44,12.78,-0.013888889,-1.186276866,,,,,,,,
7/24/44,12.7,-0.006259781,-0.548635389,,,,,,,,
7/25/44,12.8,0.007874016,0.632668507,,,,,,,,
7/26/44,12.77,-0.00234375,-0.221333201,,,,,,,,
7/27/44,12.77,0,-0.025442382,,,,,,,,
7/28/44,12.7,-0.005481597,-0.483594755,,,,,,,,
7/31/44,12.71,0.000787402,0.040368707,,,,,,,,
8/1/44,12.78,0.005507474,0.434872788,,,,,,,,
8/2/44,12.81,0.002347418,0.170754996,,,,,,,,
8/3/44,12.73,-0.006245121,-0.547410113,,,,,,,,
8/4/44,12.61,-0.009426551,-0.813314334,,,,,,,,
8/7/44,12.67,0.004758128,0.37224239,,,,,,,,
8/8/44,12.62,-0.00394633,-0.355276963,,,,,,,,
8/9/44,12.68,0.004754358,0.371927268,,,,,,,,
8/10/44,12.78,0.007886435,0.633706537,,,,,,,,
8/11/44,12.83,0.003912363,0.301553248,,,,,,,,
8/14/44,12.85,0.001558846,0.104846134,,,,,,,,
8/15/44,12.84,-0.00077821,-0.090485248,,,,,,,,
8/16/44,12.9,0.004672897,0.365118753,,,,,,,,
8/17/44,12.98,0.00620155,0.492883714,,,,,,,,
8/18/44,13.04,0.004622496,0.36090623,,,,,,,,
8/21/44,12.98,-0.004601227,-0.410013315,,,,,,,,
8/22/44,12.89,-0.006933744,-0.604965299,,,,,,,,
8/23/44,12.91,0.00155159,0.104239671,,,,,,,,
8/24/44,12.83,-0.006196747,-0.543366985,,,,,,,,
8/25/44,12.8,-0.00233827,-0.220875155,,,,,,,,
8/28/44,12.8,0,-0.025442382,,,,,,,,
8/29/44,12.84,0.003125,0.235745377,,,,,,,,
8/30/44,12.87,0.002336449,0.169838186,,,,,,,,
8/31/44,12.82,-0.003885004,-0.350151328,,,,,,,,
9/1/44,12.86,0.003120125,0.235337908,,,,,,,,
9/5/44,12.78,-0.00622084,-0.545380689,,,,,,,,
9/6/44,12.47,-0.024256651,-2.052815285,,,,,,,,
9/7/44,12.43,-0.003207698,-0.293542086,,,,,,,,
9/8/44,12.41,-0.00160901,-0.159923609,,,,,,,,
9/11/44,12.48,0.005640612,0.446000471,,,,,,,,
9/12/44,12.54,0.004807692,0.37638494,,,,,,,,
9/13/44,12.42,-0.009569378,-0.825251787,,,,,,,,
9/14/44,12.35,-0.005636071,-0.496505651,,,,,,,,
9/15/44,12.45,0.008097166,0.651319423,,,,,,,,
9/18/44,12.53,0.006425703,0.511618392,,,,,,,,
9/19/44,12.64,0.008778931,0.708301363,,,,,,,,
9/20/44,12.66,0.001582278,0.106804585,,,,,,,,
9/21/44,12.62,-0.003159558,-0.289518473,,,,,,,,
9/22/44,12.65,0.002377179,0.173242443,,,,,,,,
9/25/44,12.76,0.008695652,0.701340948,,,,,,,,
9/26/44,12.73,-0.002351097,-0.221947279,,,,,,,,
9/27/44,12.73,0,-0.025442382,,,,,,,,
9/28/44,12.69,-0.003142184,-0.288066366,,,,,,,,
9/29/44,12.74,0.00394011,0.303872366,,,,,,,,
10/2/44,12.8,0.004709576,0.368184382,,,,,,,,
10/3/44,12.8,0,-0.025442382,,,,,,,,
10/4/44,12.87,0.00546875,0.431636197,,,,,,,,
10/5/44,12.95,0.006216006,0.494091933,,,,,,,,
10/6/44,12.97,0.001544402,0.103638827,,,,,,,,
10/9/44,12.89,-0.00616808,-0.540971035,,,,,,,,
10/10/44,12.93,0.003103181,0.233921724,,,,,,,,
10/11/44,13.01,0.006187162,0.491681101,,,,,,,,
10/13/44,13.02,0.00076864,0.038800572,,,,,,,,
10/16/44,12.95,-0.005376344,-0.474797666,,,,,,,,
10/17/44,13,0.003861004,0.297260641,,,,,,,,
10/18/44,13.07,0.005384615,0.424604219,,,,,,,,
10/19/44,13.04,-0.002295333,-0.217286489,,,,,,,,
10/20/44,13.02,-0.001533742,-0.153632693,,,,,,,,
10/23/44,12.8,-0.016897081,-1.437701847,,,,,,,,
10/24/44,12.83,0.00234375,0.170448438,,,,,,,,
10/25/44,12.83,0,-0.025442382,,,,,,,,
10/26/44,12.73,-0.007794232,-0.676884961,,,,,,,,
10/27/44,12.75,0.001571092,0.10586961,,,,,,,,
10/30/44,12.76,0.000784314,0.040110624,,,,,,,,
10/31/44,12.78,0.001567398,0.105560883,,,,,,,,
11/1/44,12.83,0.003912363,0.301553248,,,,,,,,
11/2/44,12.9,0.005455963,0.430567424,,,,,,,,
11/3/44,12.89,-0.000775194,-0.090233144,,,,,,,,
11/6/44,12.96,0.005430566,0.428444802,,,,,,,,
11/8/44,12.94,-0.00154321,-0.154423991,,,,,,,,
11/9/44,12.97,0.002318393,0.168329062,,,,,,,,
11/10/44,12.98,0.00077101,0.0389987,,,,,,,,
11/13/44,12.87,-0.008474576,-0.733748169,,,,,,,,
11/14/44,12.71,-0.012432012,-1.064511011,,,,,,,,
11/15/44,12.68,-0.002360346,-0.222720311,,,,,,,,
11/16/44,12.69,0.000788644,0.04047251,,,,,,,,
11/17/44,12.67,-0.001576044,-0.157168281,,,,,,,,
11/20/44,12.72,0.00394633,0.3043922,,,,,,,,
11/21/44,12.81,0.007075472,0.565926129,,,,,,,,
11/22/44,12.82,0.00078064,0.039803585,,,,,,,,
11/24/44,12.75,-0.005460218,-0.481807889,,,,,,,,
11/27/44,12.79,0.003137255,0.236769643,,,,,,,,
11/28/44,12.78,-0.000781861,-0.090790375,,,,,,,,
11/29/44,12.85,0.005477308,0.4323515,,,,,,,,
11/30/44,12.83,-0.00155642,-0.155528114,,,,,,,,
12/1/44,12.8,-0.00233827,-0.220875155,,,,,,,,
12/4/44,12.91,0.00859375,0.692823956,,,,,,,,
12/5/44,12.96,0.003872967,0.298260496,,,,,,,,
12/6/44,12.96,0,-0.025442382,,,,,,,,
12/7/44,12.99,0.002314815,0.168030032,,,,,,,,
12/8/44,13.09,0.007698229,0.61797627,,,,,,,,
12/11/44,13.17,0.006111536,0.485360264,,,,,,,,
12/12/44,13.14,-0.002277904,-0.215829814,,,,,,,,
12/13/44,13.1,-0.00304414,-0.279871858,,,,,,,,
12/14/44,13.14,0.003053435,0.229763978,,,,,,,,
12/15/44,13.27,0.009893455,0.801453416,,,,,,,,
12/18/44,13.19,-0.006028636,-0.52931628,,,,,,,,
12/19/44,13.23,0.0030326,0.228022616,,,,,,,,
12/20/44,13.14,-0.006802721,-0.594014374,,,,,,,,
12/21/44,13.11,-0.002283105,-0.216264489,,,,,,,,
12/22/44,13.12,0.000762777,0.038310542,,,,,,,,
12/26/44,13.03,-0.006859756,-0.598781365,,,,,,,,
12/27/44,12.97,-0.004604758,-0.410308458,,,,,,,,
12/28/44,13.1,0.01002313,0.81229168,,,,,,,,
12/29/44,13.28,0.013740458,1.122986238,,,,,,,,
1/2/45,13.33,0.00376506,0.289241665,,,,,,,,
1/3/45,13.47,0.010502626,0.852367941,,,,,,,,
1/4/45,13.49,0.001484781,0.098655737,,,,,,,,
1/5/45,13.46,-0.00222387,-0.211313582,,,,,,,,
1/8/45,13.58,0.008915305,0.719699516,,,,,,,,
1/9/45,13.59,0.000736377,0.036104071,,,,,,,,
1/10/45,13.69,0.007358352,0.589569266,,,,,,,,
1/11/45,13.68,-0.00073046,-0.086494305,,,,,,,,
1/12/45,13.64,-0.002923977,-0.269828589,,,,,,,,
1/15/45,13.55,-0.00659824,-0.576923867,,,,,,,,
1/16/45,13.54,-0.000738007,-0.0871251,,,,,,,,
1/17/45,13.63,0.006646972,0.530112084,,,,,,,,
1/18/45,13.57,-0.004402054,-0.393366444,,,,,,,,
1/19/45,13.44,-0.009579956,-0.82613588,,,,,,,,
1/22/45,13.3,-0.010416667,-0.896068245,,,,,,,,
1/23/45,13.21,-0.006766917,-0.59102189,,,,,,,,
1/24/45,13.25,0.003028009,0.227638869,,,,,,,,
1/25/45,13.33,0.006037736,0.479192081,,,,,,,,
1/26/45,13.46,0.009752438,0.789667204,,,,,,,,
1/29/45,13.54,0.005943536,0.471318884,,,,,,,,
1/30/45,13.46,-0.005908419,-0.519268573,,,,,,,,
1/31/45,13.47,0.000742942,0.036652776,,,,,,,,
2/1/45,13.5,0.002227171,0.160704796,,,,,,,,
2/2/45,13.6,0.007407407,0.593669343,,,,,,,,
2/5/45,13.7,0.007352941,0.589117051,,,,,,,,
2/6/45,13.73,0.002189781,0.157579698,,,,,,,,
2/7/45,13.76,0.002184996,0.157179795,,,,,,,,
2/8/45,13.76,0,-0.025442382,,,,,,,,
2/9/45,13.68,-0.005813953,-0.511373096,,,,,,,,
2/13/45,13.9,0.016081871,1.318681759,,,,,,,,
2/14/45,13.97,0.005035971,0.395464511,,,,,,,,
2/15/45,14.07,0.007158196,0.572840245,,,,,,,,
2/16/45,14.05,-0.001421464,-0.14424847,,,,,,,,
2/19/45,14.16,0.007829181,0.628921257,,,,,,,,
2/20/45,14.21,0.003531073,0.26968503,,,,,,,,
2/21/45,14.19,-0.00140746,-0.143077966,,,,,,,,
2/23/45,14.16,-0.002114165,-0.20214446,,,,,,,,
2/26/45,14.09,-0.004943503,-0.438620758,,,,,,,,
2/27/45,14.2,0.007806955,0.627063588,,,,,,,,
2/28/45,14.3,0.007042254,0.563149751,,,,,,,,
3/1/45,14.32,0.001398601,0.091452839,,,,,,,,
3/2/45,14.23,-0.006284916,-0.550736199,,,,,,,,
3/5/45,14.3,0.004919185,0.385703493,,,,,,,,
3/6/45,14.37,0.004895105,0.383690891,,,,,,,,
3/7/45,14.38,0.000695894,0.032720515,,,,,,,,
3/8/45,14.12,-0.018080668,-1.536626078,,,,,,,,
3/9/45,13.82,-0.021246459,-1.80122318,,,,,,,,
3/12/45,13.99,0.012301013,1.002677307,,,,,,,,
3/13/45,13.99,0,-0.025442382,,,,,,,,
3/14/45,14.01,0.001429593,0.094043083,,,,,,,,
3/15/45,14.07,0.004282655,0.332502299,,,,,,,,
3/16/45,14.09,0.001421464,0.093363706,,,,,,,,
3/19/45,14.01,-0.005677786,-0.499992178,,,,,,,,
3/20/45,13.82,-0.013561742,-1.15893387,,,,,,,,
3/21/45,13.69,-0.009406657,-0.811651555,,,,,,,,
3/22/45,13.68,-0.00073046,-0.086494305,,,,,,,,
3/23/45,13.74,0.004385965,0.341136929,,,,,,,,
3/26/45,13.39,-0.025473071,-2.154483795,,,,,,,,
3/27/45,13.47,0.005974608,0.473915843,,,,,,,,
3/28/45,13.58,0.008166295,0.657097271,,,,,,,,
3/29/45,13.61,0.002209131,0.159196977,,,,,,,,
4/2/45,13.77,0.011756062,0.957130231,,,,,,,,
4/3/45,13.79,0.001452433,0.095952074,,,,,,,,
4/4/45,13.77,-0.001450326,-0.146660776,,,,,,,,
4/5/45,13.67,-0.007262164,-0.632414661,,,,,,,,
4/6/45,13.77,0.007315289,0.585970076,,,,,,,,
4/9/45,13.81,0.002904866,0.21734653,,,,,,,,
4/10/45,13.86,0.003620565,0.277164725,,,,,,,,
4/11/45,14.06,0.014430014,1.180619421,,,,,,,,
4/12/45,14.05,-0.000711238,-0.084887675,,,,,,,,
4/13/45,14.2,0.010676157,0.866871671,,,,,,,,
4/16/45,14.49,0.020422535,1.681474804,,,,,,,,
4/17/45,14.51,0.001380262,0.089920052,,,,,,,,
4/18/45,14.65,0.009648518,0.780981575,,,,,,,,
4/19/45,14.51,-0.009556314,-0.824159897,,,,,,,,
4/20/45,14.49,-0.00137836,-0.140645804,,,,,,,,
4/23/45,14.63,0.009661836,0.782094651,,,,,,,,
4/24/45,14.7,0.004784689,0.374462321,,,,,,,,
4/25/45,14.67,-0.002040816,-0.196013979,,,,,,,,
4/26/45,14.64,-0.00204499,-0.196362797,,,,,,,,
4/27/45,14.7,0.004098361,0.317098942,,,,,,,,
4/30/45,14.84,0.00952381,0.770558408,,,,,,,,
5/1/45,14.79,-0.003369272,-0.307046435,,,,,,,,
5/2/45,14.77,-0.001352265,-0.138464806,,,,,,,,
5/3/45,14.87,0.006770481,0.540434957,,,,,,,,
5/4/45,14.92,0.003362475,0.255593539,,,,,,,,
5/7/45,14.93,0.000670241,0.030576441,,,,,,,,
5/8/45,14.96,0.002009377,0.142501522,,,,,,,,
5/9/45,14.81,-0.010026738,-0.863477972,,,,,,,,
5/10/45,14.62,-0.012829169,-1.09770543,,,,,,,,
5/11/45,14.62,0,-0.025442382,,,,,,,,
5/14/45,14.63,0.000683995,0.031725938,,,,,,,,
5/15/45,14.68,0.003417635,0.260203835,,,,,,,,
5/16/45,14.69,0.000681199,0.03149228,,,,,,,,
5/17/45,14.77,0.005445882,0.42972485,,,,,,,,
5/18/45,14.87,0.006770481,0.540434957,,,,,,,,
5/21/45,14.82,-0.003362475,-0.306478303,,,,,,,,
5/22/45,14.81,-0.000674764,-0.081839199,,,,,,,,
5/23/45,14.7,-0.007427414,-0.646226252,,,,,,,,
5/24/45,14.7,0,-0.025442382,,,,,,,,
5/25/45,14.79,0.006122449,0.486272412,,,,,,,,
5/28/45,15.03,0.016227181,1.330826712,,,,,,,,
5/29/45,15.11,0.005322688,0.419428319,,,,,,,,
5/31/45,15.01,-0.006618134,-0.578586544,,,,,,,,
6/1/45,15.03,0.001332445,0.085923485,,,,,,,,
6/4/45,15.05,0.001330672,0.085775293,,,,,,,,
6/5/45,15.03,-0.001328904,-0.136512259,,,,,,,,
6/6/45,14.96,-0.004657352,-0.414704245,,,,,,,,
6/7/45,14.97,0.000668449,0.030426658,,,,,,,,
6/8/45,14.93,-0.002672011,-0.248769257,,,,,,,,
6/11/45,14.89,-0.002679169,-0.249367587,,,,,,,,
6/12/45,14.92,0.002014775,0.142952681,,,,,,,,
6/13/45,14.99,0.004691689,0.366689375,,,,,,,,
6/14/45,15.05,0.004002668,0.309100979,,,,,,,,
6/15/45,15.1,0.003322259,0.252232312,,,,,,,,
6/18/45,15.09,-0.000662252,-0.08079343,,,,,,,,
6/19/45,15.11,0.001325381,0.085333076,,,,,,,,
6/20/45,15.18,0.004632694,0.361758532,,,,,,,,
6/21/45,15.26,0.005270092,0.415032363,,,,,,,,
6/22/45,15.28,0.001310616,0.084099011,,,,,,,,
6/25/45,15.35,0.004581152,0.357450668,,,,,,,,
6/26/45,15.37,0.001302932,0.083456749,,,,,,,,
6/27/45,15.35,-0.001301236,-0.134199809,,,,,,,,
6/28/45,15.04,-0.02019544,-1.713378909,,,,,,,,
6/29/45,14.87,-0.011303191,-0.970164063,,,,,,,,
7/2/45,15.03,0.010759919,0.873872565,,,,,,,,
7/3/45,15.03,0,-0.025442382,,,,,,,,
7/5/45,14.86,-0.011310712,-0.970792621,,,,,,,,
7/6/45,14.91,0.003364738,0.255782662,,,,,,,,
7/9/45,15.04,0.008718981,0.703290735,,,,,,,,
